DATA

VEHICLE
ID	LON	LAT	NUMBER	CAPACITY	COST
1	120.190740	30.273126	93	5.000000	5
2	120.190740	30.273126	91	5.000000	7
3	120.190740	30.273126	99	5.000000	9
4	120.190740	30.273126	93	10.000000	5
5	120.190740	30.273126	102	10.000000	7
6	120.190740	30.273126	103	10.000000	9
7	120.190740	30.273126	107	15.000000	5
8	120.190740	30.273126	101	15.000000	7
9	120.190740	30.273126	99	15.000000	9
10	120.134184	30.297193	91	5.000000	5
11	120.134184	30.297193	92	5.000000	7
12	120.134184	30.297193	103	5.000000	9
13	120.134184	30.297193	92	10.000000	5
14	120.134184	30.297193	94	10.000000	7
15	120.134184	30.297193	104	10.000000	9
16	120.134184	30.297193	90	15.000000	5
17	120.134184	30.297193	108	15.000000	7
18	120.134184	30.297193	95	15.000000	9
19	120.253304	30.201028	94	5.000000	5
20	120.253304	30.201028	90	5.000000	7
21	120.253304	30.201028	106	5.000000	9
22	120.253304	30.201028	102	10.000000	5
23	120.253304	30.201028	92	10.000000	7
24	120.253304	30.201028	107	10.000000	9
25	120.253304	30.201028	92	15.000000	5
26	120.253304	30.201028	105	15.000000	7
27	120.253304	30.201028	100	15.000000	9
28	120.196934	30.251321	107	5.000000	5
29	120.196934	30.251321	106	5.000000	7
30	120.196934	30.251321	95	5.000000	9
31	120.196934	30.251321	105	10.000000	5
32	120.196934	30.251321	106	10.000000	7
33	120.196934	30.251321	93	10.000000	9
34	120.196934	30.251321	105	15.000000	5
35	120.196934	30.251321	103	15.000000	7
36	120.196934	30.251321	99	15.000000	9


CUSTOMER
ID	LON	LAT	DRY_DEMAND	WET_DEMAND	START_TIME	END_TIME	SETVICE_TIME	CAR_NUM	STATION_TYPE
1740	120.192754	30.243262	0.436717	0.301995	0	1440	29	0	0
1741	120.174308	30.239641	0.434013	0.308140	0	1440	21	0	0
1742	120.309011	30.468172	0.456853	0.307462	0	1440	22	0	0
1743	120.176689	30.248053	0.419470	0.312959	0	1440	15	0	0
1744	120.170072	30.244581	0.446327	0.295672	0	1440	20	1	1
1745	120.184182	30.254415	0.463901	0.322738	0	1440	28	0	0
1746	120.184682	30.237394	0.453446	0.302231	0	1440	19	0	0
1747	120.200299	30.239079	0.432628	0.292399	0	1440	23	0	0
1748	120.184576	30.257270	0.481477	0.313678	0	1440	15	0	0
1749	120.186158	30.235954	0.419103	0.303827	0	1440	28	1	1
1750	120.175219	30.249688	0.462925	0.288153	0	1440	23	0	0
1751	120.167401	30.257449	0.441474	0.316665	0	1440	15	0	0
1752	120.174020	30.248163	0.437314	0.289768	0	1440	20	2	1
1753	120.169054	30.249517	0.441207	0.296854	0	1440	23	1	1
1754	120.184055	30.234411	0.477243	0.288674	0	1440	29	0	0
1755	120.169696	30.252805	0.473417	0.293200	0	1440	24	2	1
1756	120.176298	30.217126	0.415260	0.301257	480	1020	26	0	0
1757	120.201299	30.237868	0.471703	0.294300	480	1020	15	0	0
1758	120.162604	30.256686	0.417648	0.312691	0	1440	15	0	0
1759	120.191996	30.223791	0.442438	0.301413	0	1440	24	0	0
1760	120.178714	30.221385	0.478908	0.290278	0	1440	27	2	1
1761	120.168736	30.252481	0.436021	0.307897	0	1440	21	1	1
1762	120.167510	30.245110	0.453946	0.295767	0	1440	25	0	0
1763	120.187285	30.245222	0.462121	0.302322	0	1440	17	0	0
1764	120.162666	30.254632	0.420830	0.314464	0	1440	25	0	0
1765	120.164415	30.248887	0.452825	0.296178	0	1440	19	2	1
1766	120.175656	30.249322	0.458243	0.311842	0	1440	18	2	1
1767	120.166555	30.246883	0.446325	0.307392	0	1440	22	0	0
1768	120.175673	30.233729	0.469415	0.309783	0	1440	25	1	1
1769	120.164809	30.256408	0.437699	0.288738	0	1440	19	2	1
1770	120.180109	30.255959	0.490731	0.299187	0	1440	20	2	1
1771	120.163597	30.248493	0.437427	0.290912	0	1440	23	2	1
1772	120.176878	30.253962	0.466099	0.312828	0	1440	17	2	1
1773	120.184320	30.250370	0.473031	0.304829	0	1440	23	1	1
1774	120.166730	30.257925	0.451741	0.311631	0	1440	16	0	0
1775	120.171878	30.232226	0.472595	0.316894	0	1440	22	0	0
1776	120.172455	30.253229	0.479361	0.293266	480	1020	23	0	0
1777	120.172589	30.233107	0.424565	0.294520	480	1020	24	0	0
1778	120.168692	30.247311	0.451930	0.298022	480	1020	17	0	0
1779	120.172867	30.256490	0.458337	0.278756	0	1440	28	0	0
1780	120.175572	30.234108	0.406477	0.297313	0	1440	25	0	0
1781	120.182959	30.248809	0.435974	0.326199	0	1440	19	1	1
1782	120.166527	30.247230	0.442086	0.311446	0	1440	20	2	1
1783	120.176923	30.230765	0.441037	0.301603	0	1440	25	2	1
1784	120.159012	30.237096	0.467765	0.282290	0	1440	27	2	1
1785	120.162113	30.234388	0.439897	0.292514	0	1440	20	0	0
1786	120.171771	30.242164	0.474877	0.315641	0	1440	23	1	1
1787	120.184569	30.247954	0.423898	0.292565	0	1440	21	1	1
1788	120.175075	30.233724	0.431802	0.304339	0	1440	16	0	0
1789	120.170872	30.235984	0.428663	0.287163	0	1440	20	0	0
1790	120.179775	30.247719	0.467609	0.288108	0	1440	17	0	0
1791	120.159787	30.240971	0.453026	0.291063	0	1440	21	0	0
1792	120.173600	30.254300	0.425705	0.308820	0	1440	19	0	0
1793	120.173812	30.229719	0.482296	0.302952	0	1440	28	2	1
1794	119.398576	30.186243	0.495750	0.298721	0	1440	25	1	1
1795	120.171834	30.232870	0.461459	0.296102	0	1440	24	2	1
1796	120.174291	30.256856	0.467619	0.310824	0	1440	26	0	0
1797	120.174787	30.220013	0.485429	0.306926	0	1440	19	2	1
1798	120.174840	30.249584	0.460424	0.297072	480	1020	29	0	0
1799	120.191393	30.244060	0.426486	0.307148	0	1440	25	0	0
1800	120.169833	30.252030	0.421118	0.295665	0	1440	17	1	1
1801	120.169884	30.242107	0.422158	0.306081	0	1440	17	1	1
1802	120.167809	30.241871	0.458988	0.293193	0	1440	23	0	0
1803	120.166671	30.235867	0.476981	0.300256	0	1440	21	0	0
1804	120.159135	30.204720	0.439506	0.295817	0	1440	28	0	0
1805	120.177470	30.216181	0.470262	0.315757	0	1440	19	0	0
1806	120.183496	30.251440	0.482277	0.307368	0	1440	20	0	0
1807	120.182994	30.255050	0.443856	0.294079	0	1440	16	0	0
1808	120.186080	30.250121	0.480201	0.315606	0	1440	22	2	1
1809	120.173741	30.250708	0.459963	0.293582	0	1440	25	0	0
1810	120.166342	30.246819	0.463665	0.306175	0	1440	16	0	0
1811	120.193655	30.243286	0.440384	0.312563	480	1020	22	0	0
1812	120.173525	30.249160	0.484454	0.300802	0	1440	17	0	0
1813	120.189044	30.245559	0.405342	0.288182	0	1440	19	0	0
1814	120.169766	30.251148	0.415137	0.282017	0	1440	16	1	1
1815	120.165320	30.257772	0.422678	0.309586	0	1440	21	0	0
1816	120.201125	30.229226	0.460333	0.291047	480	1020	22	0	0
1817	120.178336	30.248608	0.472542	0.320645	480	1020	15	0	0
1818	120.201148	30.232863	0.447400	0.281264	0	1440	17	2	1
1819	120.170210	30.248515	0.435883	0.299390	0	1440	20	0	0
1820	120.165484	30.245243	0.468468	0.306480	0	1440	16	2	1
1821	120.174835	30.243636	0.437666	0.297048	0	1440	19	2	1
1822	120.183188	30.248202	0.464981	0.310797	0	1440	17	0	0
1823	120.201390	30.230579	0.424555	0.307340	0	1440	23	2	1
1824	120.168551	30.245500	0.415006	0.306541	0	1440	18	0	0
1825	120.177692	30.238662	0.443330	0.310055	0	1440	16	1	1
1826	120.385280	30.303060	0.441221	0.306997	0	1440	27	0	0
1827	120.163093	30.245219	0.424027	0.308548	0	1440	23	1	1
1828	120.176343	30.221446	0.417249	0.302822	0	1440	22	2	1
1829	120.171490	30.243543	0.467964	0.299372	0	1440	28	0	0
1830	120.173701	30.229175	0.463326	0.300520	0	1440	19	0	0
1831	120.173349	30.230814	0.399390	0.275815	0	1440	25	1	1
1832	120.169451	30.255005	0.435970	0.315548	0	1440	29	0	0
1833	120.162703	30.246577	0.454282	0.288428	0	1440	19	0	0
1834	120.176180	30.215128	0.491311	0.309095	0	1440	26	0	0
1835	120.179958	30.243264	0.444444	0.293461	0	1440	28	2	1
1836	120.174946	30.230665	0.451162	0.307054	0	1440	26	0	0
1837	120.174385	30.220064	0.473975	0.306475	480	1020	15	0	0
1838	120.167940	30.234141	0.445594	0.303512	0	1440	19	0	0
1839	120.169534	30.222996	0.453659	0.288675	0	1440	26	1	1
1840	120.177044	30.243126	0.424987	0.286064	0	1440	28	1	1
1841	120.178023	30.240244	0.471802	0.299989	0	1440	19	0	0
1842	120.160673	30.244999	0.425022	0.285270	0	1440	20	2	1
1843	120.170413	30.257760	0.474444	0.288964	0	1440	29	2	1
1844	120.183144	30.254988	0.416005	0.308230	0	1440	26	2	1
1845	120.174651	30.244268	0.434208	0.298453	0	1440	19	0	0
1846	120.160892	30.241920	0.445118	0.328329	0	1440	26	1	1
1847	120.160939	30.241455	0.451079	0.294484	0	1440	22	0	0
1848	120.168854	30.233186	0.433506	0.312031	0	1440	26	2	1
1849	120.189895	30.243699	0.466702	0.305088	0	1440	19	0	0
1850	120.169872	30.233968	0.445950	0.304616	0	1440	26	0	0
1851	120.168526	30.246516	0.452252	0.291671	0	1440	28	0	0
1852	120.190540	30.245453	0.454153	0.289161	0	1440	18	1	1
1853	120.176277	30.245094	0.453945	0.308493	0	1440	18	1	1
1854	120.171490	30.242496	0.448416	0.305345	0	1440	29	1	1
1855	120.175334	30.238953	0.443486	0.297501	0	1440	23	1	1
1856	120.170462	30.256426	0.480801	0.312695	0	1440	24	0	0
1857	120.178130	30.252348	0.474323	0.292791	0	1440	27	0	0
1858	120.177846	30.253274	0.457059	0.316088	0	1440	24	2	1
1859	120.170310	30.230820	0.427019	0.305380	0	1440	17	0	0
1860	120.173212	30.245342	0.469643	0.302948	0	1440	18	1	1
1861	120.169540	30.256861	0.443518	0.310318	480	1020	17	0	0
1862	120.179482	30.239898	0.469453	0.296225	0	1440	26	0	0
1863	120.170064	30.255115	0.467465	0.306373	0	1440	29	2	1
1864	120.166070	30.244820	0.450930	0.310592	0	1440	25	0	0
1865	120.173776	30.228912	0.430725	0.286791	480	1020	15	0	0
1866	120.173633	30.224602	0.425027	0.300609	0	1440	24	2	1
1867	120.197556	30.242309	0.437243	0.286451	0	1440	23	2	1
1868	120.176060	30.250660	0.462299	0.295050	0	1440	16	2	1
1869	120.161819	30.255717	0.470022	0.298196	480	1020	18	0	0
1870	120.174706	30.220344	0.477118	0.289688	480	1020	25	0	0
1871	120.175260	30.246936	0.452867	0.305864	0	1440	23	1	1
1872	120.160506	30.257434	0.475550	0.297959	0	1440	16	0	0
1873	120.254579	30.391855	0.437013	0.290939	0	1440	15	2	1
1874	120.169106	30.248344	0.442750	0.297269	480	1020	20	0	0
1875	120.160090	30.238169	0.425786	0.320047	0	1440	29	1	1
1876	120.176104	30.250107	0.432831	0.297300	0	1440	25	0	0
1877	120.192960	30.244212	0.422603	0.287288	0	1440	21	0	0
1878	120.172415	30.253535	0.457333	0.303840	0	1440	28	2	1
1879	120.169931	30.240115	0.462153	0.306755	0	1440	29	0	0
1880	120.183736	30.248663	0.467215	0.302493	0	1440	18	2	1
1881	120.171812	30.238699	0.456578	0.299708	0	1440	18	2	1
1882	120.166988	30.218865	0.450699	0.284461	480	1020	27	0	0
1883	120.170490	30.257469	0.471815	0.291152	0	1440	28	2	1
1884	120.162677	30.248832	0.440593	0.302707	0	1440	25	2	1
1885	120.182314	30.250904	0.481317	0.302411	0	1440	28	2	1
1886	120.174306	30.240088	0.437304	0.307309	0	1440	16	1	1
1887	120.169436	30.230329	0.423886	0.298364	0	1440	18	0	0
1888	120.163945	30.245023	0.420102	0.290284	0	1440	26	0	0
1889	120.171262	30.246553	0.438012	0.314946	0	1440	24	0	0
1890	120.161910	30.235670	0.446217	0.303750	0	1440	15	0	0
1891	120.169342	30.229062	0.473615	0.312776	0	1440	18	0	0
1892	120.174648	30.240652	0.457301	0.298334	0	1440	16	1	1
1893	120.174076	30.243303	0.446403	0.295000	0	1440	20	0	0
1894	120.195409	30.239228	0.439358	0.275132	0	1440	20	1	1
1895	120.176497	30.252435	0.434691	0.299419	480	1020	23	0	0
1896	120.173987	30.229263	0.432928	0.320349	0	1440	22	0	0
1897	120.175322	30.253721	0.444304	0.302488	480	1020	23	0	0
1898	120.161353	30.237362	0.420502	0.287499	0	1440	19	2	1
1899	120.165308	30.248631	0.461961	0.301014	480	1020	20	0	0
1900	120.187110	30.219943	0.429299	0.286754	0	1440	27	2	1
1901	120.186632	30.222932	0.456211	0.297857	0	1440	26	1	1
1902	120.159214	30.238573	0.452457	0.294406	0	1440	16	0	0
1903	120.133483	30.175494	0.451942	0.295550	0	1440	18	2	1
1904	120.225267	30.217032	0.446698	0.297881	0	1440	25	1	1
1905	120.184930	30.148144	0.457267	0.299191	0	1440	22	0	0
1906	120.223969	30.188328	0.449880	0.312939	480	1020	19	0	0
1907	120.161554	30.170977	0.462366	0.307056	0	1440	15	1	1
1908	120.166493	30.191879	0.480887	0.303168	0	1440	23	1	1
1909	120.147254	30.188130	0.422294	0.309983	0	1440	28	2	1
1910	120.148400	30.189489	0.434282	0.285930	0	1440	23	1	1
1911	120.151833	30.190372	0.470723	0.306533	0	1440	27	0	0
1912	120.201915	30.172261	0.444763	0.279767	0	1440	23	0	0
1913	120.155671	30.189621	0.443617	0.287580	0	1440	19	0	0
1914	120.148548	30.166671	0.466664	0.287828	0	1440	22	0	0
1915	120.204989	30.206055	0.449364	0.293396	0	1440	27	0	0
1916	120.154158	30.159912	0.423867	0.315457	0	1440	15	0	0
1917	120.229181	30.224587	0.456777	0.309952	0	1440	21	1	1
1918	120.137265	30.170317	0.422221	0.296673	0	1440	21	0	0
1919	120.213370	30.199200	0.465482	0.302080	0	1440	17	1	1
1920	120.181667	30.157936	0.490910	0.291163	0	1440	22	2	1
1921	120.201887	30.170476	0.461409	0.310195	0	1440	20	1	1
1922	120.199531	30.170294	0.445375	0.301654	480	1020	21	0	0
1923	120.223186	30.183380	0.454007	0.302983	0	1440	25	0	0
1924	120.163944	30.191408	0.436096	0.311857	480	1020	15	0	0
1925	120.136195	30.182580	0.445062	0.304006	0	1440	29	1	1
1926	120.150745	30.182726	0.401529	0.282723	0	1440	25	1	1
1927	120.142455	30.171807	0.438601	0.308249	0	1440	22	0	0
1928	120.211090	30.204930	0.477294	0.304270	0	1440	16	0	0
1929	120.231938	30.185385	0.437565	0.302035	0	1440	15	0	0
1930	120.214001	30.205846	0.422640	0.311388	480	1020	23	0	0
1931	120.218635	30.182773	0.455607	0.309153	0	1440	26	2	1
1932	120.195018	30.179864	0.462615	0.290641	0	1440	21	1	1
1933	120.144227	30.170661	0.477582	0.307138	0	1440	20	0	0
1934	120.188708	30.202452	0.472009	0.321111	0	1440	21	0	0
1935	120.164704	30.172541	0.454876	0.316205	0	1440	25	1	1
1936	120.169509	30.192296	0.416427	0.309799	0	1440	16	0	0
1937	120.141532	30.175544	0.451716	0.319868	0	1440	16	0	0
1938	120.215128	30.191446	0.446020	0.300527	0	1440	19	0	0
1939	120.226232	30.204282	0.446216	0.306454	0	1440	22	0	0
1940	120.217640	30.219459	0.446324	0.302451	0	1440	24	1	1
1941	120.145393	30.185783	0.437878	0.293586	480	1020	16	0	0
1942	120.193083	30.204681	0.450105	0.292639	0	1440	26	0	0
1943	120.209411	30.179228	0.500237	0.287904	0	1440	21	0	0
1944	120.226778	30.226226	0.458317	0.302785	0	1440	27	1	1
1945	120.134392	30.180557	0.465331	0.300099	0	1440	28	0	0
1946	119.683162	30.216920	0.486935	0.309909	0	1440	21	2	1
1947	120.159050	30.165702	0.479782	0.306507	0	1440	19	2	1
1948	120.223431	30.186779	0.463178	0.309624	480	1020	25	0	0
1949	120.200447	30.191397	0.468924	0.324522	0	1440	18	0	0
1950	120.301620	30.398840	0.431078	0.319829	0	1440	28	2	1
1951	120.185904	30.198584	0.463142	0.300219	0	1440	25	0	0
1952	120.208336	30.199636	0.481659	0.301913	0	1440	18	1	1
1953	120.195081	30.177690	0.419320	0.300960	0	1440	26	2	1
1954	120.135782	30.178727	0.480986	0.299749	0	1440	26	0	0
1955	120.214337	30.195336	0.450968	0.286565	0	1440	15	0	0
1956	120.211143	30.201668	0.398368	0.314808	0	1440	15	0	0
1957	120.133383	30.181085	0.435780	0.286739	0	1440	23	0	0
1958	120.227390	30.189628	0.442620	0.297954	0	1440	22	0	0
1959	120.201501	30.192765	0.442657	0.292608	0	1440	19	0	0
1960	120.226128	30.189154	0.424765	0.289962	480	1020	21	0	0
1961	120.159899	30.191038	0.496259	0.300459	0	1440	18	0	0
1962	120.191015	30.203867	0.449426	0.302944	0	1440	28	1	1
1963	120.157406	30.186746	0.458465	0.302323	0	1440	27	0	0
1964	120.219431	30.217173	0.496110	0.304782	0	1440	25	0	0
1965	120.230715	30.190687	0.488116	0.299772	0	1440	27	1	1
1966	120.202384	30.204773	0.447260	0.292950	0	1440	16	1	1
1967	120.194229	30.201257	0.440676	0.280177	0	1440	28	2	1
1968	120.200481	30.166922	0.457774	0.299139	0	1440	20	1	1
1969	120.215799	30.200510	0.455882	0.308478	0	1440	24	0	0
1970	120.195296	30.206663	0.405478	0.294667	0	1440	21	0	0
1971	120.215964	30.197765	0.443036	0.298988	0	1440	28	0	0
1972	120.186637	30.179387	0.437787	0.292430	0	1440	28	0	0
1973	120.207490	30.202261	0.448857	0.302831	0	1440	28	1	1
1974	120.192079	30.177888	0.466681	0.296782	0	1440	24	1	1
1975	120.157050	30.191411	0.442472	0.313570	0	1440	17	1	1
1976	120.225992	30.191460	0.439219	0.312961	0	1440	22	0	0
1977	120.208971	30.207372	0.456322	0.287148	480	1020	29	0	0
1978	120.151625	30.179219	0.460075	0.305185	0	1440	23	1	1
1979	120.210819	30.215187	0.473537	0.281248	0	1440	28	0	0
1980	120.225517	30.185917	0.460720	0.302570	0	1440	25	2	1
1981	120.219345	30.190337	0.433536	0.301867	0	1440	24	2	1
1982	120.230007	30.220853	0.428049	0.310150	0	1440	27	0	0
1983	120.133094	30.178044	0.443034	0.285198	0	1440	19	1	1
1984	120.150879	30.187579	0.462974	0.315281	0	1440	29	0	0
1985	120.216568	30.195458	0.444691	0.311377	480	1020	18	0	0
1986	120.221329	30.196055	0.439911	0.307523	480	1020	29	0	0
1987	120.148890	30.183768	0.409910	0.313092	0	1440	15	2	1
1988	120.215478	30.203059	0.461660	0.299225	0	1440	15	0	0
1989	120.214938	30.213689	0.417412	0.306745	0	1440	19	0	0
1990	120.198340	30.158150	0.449898	0.294758	0	1440	21	0	0
1991	120.161723	30.189797	0.490772	0.300154	0	1440	28	1	1
1992	120.168591	30.175749	0.474202	0.296677	0	1440	27	2	1
1993	120.211007	30.199986	0.410827	0.310129	0	1440	23	0	0
1994	120.229664	30.188543	0.457557	0.284663	0	1440	18	2	1
1995	120.204667	30.198957	0.482731	0.302637	480	1020	27	0	0
1996	120.147133	30.169934	0.473122	0.308778	0	1440	28	1	1
1997	120.163819	30.185315	0.462823	0.302469	0	1440	26	1	1
1998	120.210750	30.205217	0.462956	0.321031	0	1440	26	0	0
1999	120.141197	30.168681	0.436927	0.287578	0	1440	17	0	0
2000	120.222640	30.218571	0.503039	0.289484	480	1020	21	0	0
2001	120.224687	30.214601	0.491622	0.306270	480	1020	20	0	0
2002	120.189383	30.180419	0.408558	0.293288	0	1440	28	0	0
2003	120.176112	30.192585	0.433708	0.295853	480	1020	18	0	0
2004	120.226183	30.190458	0.416773	0.296823	0	1440	28	0	0
2005	120.220732	30.210986	0.447804	0.298167	480	1020	18	0	0
2006	120.160714	30.187017	0.411690	0.307318	0	1440	19	0	0
2007	120.150103	30.186329	0.474492	0.312426	0	1440	27	1	1
2008	120.137341	30.175022	0.416323	0.312754	0	1440	22	0	0
2009	120.198138	30.170307	0.456187	0.319092	480	1020	22	0	0
2010	120.135359	30.174946	0.433095	0.317900	0	1440	22	1	1
2011	120.205320	30.211448	0.476095	0.310123	0	1440	16	1	1
2012	120.217273	30.189049	0.474507	0.302205	0	1440	24	0	0
2013	120.199354	30.207079	0.491035	0.302464	0	1440	26	0	0
2014	120.224877	30.190712	0.479692	0.313572	0	1440	23	0	0
2015	120.227291	30.218522	0.477539	0.293846	0	1440	21	0	0
2016	120.157396	30.185480	0.452253	0.317469	0	1440	26	0	0
2017	120.193316	30.192534	0.467971	0.311140	0	1440	28	0	0
2018	120.225425	30.206805	0.464899	0.308081	0	1440	16	0	0
2019	120.206301	30.209594	0.449014	0.289917	0	1440	23	0	0
2020	120.166657	30.192683	0.427022	0.305467	0	1440	23	2	1
2021	120.198224	30.172526	0.458594	0.313357	0	1440	17	1	1
2022	120.185992	30.201988	0.473409	0.293497	0	1440	16	0	0
2023	120.178536	30.198366	0.456622	0.297663	0	1440	27	0	0
2024	120.202870	30.208785	0.435941	0.314651	0	1440	23	0	0
2025	120.163100	30.184411	0.424067	0.314668	480	1020	25	0	0
2026	120.204384	30.208281	0.439572	0.284133	0	1440	19	0	0
2027	120.171201	30.184811	0.421793	0.285523	0	1440	17	0	0
2028	120.152107	30.155936	0.467782	0.278937	0	1440	26	0	0
2029	120.146357	30.154904	0.457867	0.290603	0	1440	16	1	1
2030	120.136201	30.182566	0.434260	0.298540	0	1440	16	1	1
2031	120.223642	30.214461	0.442479	0.304533	0	1440	19	0	0
2032	120.196476	30.192283	0.467943	0.292233	0	1440	17	0	0
2033	120.190938	30.180277	0.452641	0.310313	0	1440	21	2	1
2034	120.190730	30.180207	0.473968	0.313252	0	1440	29	0	0
2035	120.214928	30.188509	0.455147	0.298619	0	1440	15	1	1
2036	120.214690	30.213180	0.449246	0.312906	0	1440	15	0	0
2037	120.149755	30.179745	0.470723	0.299659	480	1020	23	0	0
2038	120.214923	30.207555	0.460416	0.294614	0	1440	26	0	0
2039	120.199489	30.206625	0.453949	0.322471	0	1440	28	2	1
2040	120.202569	30.207686	0.445290	0.322151	0	1440	19	0	0
2041	120.147872	30.168098	0.445955	0.294086	0	1440	29	0	0
2042	120.201986	30.208377	0.418740	0.303626	0	1440	20	0	0
2043	120.145503	30.175832	0.470902	0.286383	0	1440	23	0	0
2044	120.202328	30.200495	0.427715	0.313792	0	1440	15	0	0
2045	120.162174	30.184204	0.437224	0.306583	0	1440	16	0	0
2046	120.250409	30.044722	0.433331	0.309541	0	1440	26	0	0
2047	120.224702	30.191442	0.481815	0.297960	0	1440	19	1	1
2048	120.193480	30.171560	0.424586	0.292345	0	1440	21	1	1
2049	120.209211	30.180202	0.442743	0.303733	0	1440	15	2	1
2050	120.179000	30.173375	0.443150	0.326187	0	1440	16	0	0
2051	120.150148	30.155352	0.445381	0.289328	0	1440	20	2	1
2052	120.203758	30.207839	0.432886	0.306653	0	1440	18	2	1
2053	120.167371	30.187761	0.459255	0.304846	0	1440	18	0	0
2054	120.183909	30.179419	0.470539	0.313006	480	1020	25	0	0
2055	120.205266	30.166244	0.432379	0.293637	0	1440	16	0	0
2056	120.196247	30.193732	0.472836	0.314767	0	1440	19	0	0
2057	120.225956	30.189122	0.464475	0.285051	0	1440	29	0	0
2058	120.209279	30.166598	0.426687	0.296170	0	1440	24	0	0
2059	120.179251	30.199177	0.457645	0.301928	480	1020	28	0	0
2060	120.269673	30.426147	0.438235	0.298006	0	1440	28	2	1
2061	120.023270	30.364378	0.415110	0.307030	0	1440	23	0	0
2062	120.005163	30.347617	0.442711	0.307309	0	1440	22	0	0
2063	120.025513	30.235417	0.415571	0.311375	0	1440	26	1	1
2064	120.005622	30.348872	0.500380	0.296831	0	1440	29	0	0
2065	120.174190	30.379899	0.432228	0.287997	0	1440	19	0	0
2066	120.004952	30.352088	0.431595	0.309848	0	1440	21	1	1
2067	120.116110	30.380963	0.409232	0.299969	0	1440	17	1	1
2068	120.068977	30.353509	0.471720	0.304562	0	1440	22	2	1
2069	120.124924	30.341149	0.426501	0.296072	0	1440	26	1	1
2070	119.942424	30.273534	0.438284	0.295889	0	1440	25	2	1
2071	119.824362	30.261634	0.398343	0.289345	0	1440	24	2	1
2072	120.267194	30.428956	0.473699	0.301535	0	1440	24	0	0
2073	120.261426	30.397964	0.441504	0.298760	0	1440	24	0	0
2074	120.284223	30.432485	0.424487	0.296420	0	1440	18	0	0
2075	120.086524	30.334684	0.438890	0.309939	0	1440	16	2	1
2076	120.288042	30.437054	0.444253	0.305020	480	1020	28	0	0
2077	120.278680	30.427117	0.454171	0.289934	0	1440	15	1	1
2078	120.229333	30.455850	0.437356	0.279159	0	1440	24	0	0
2079	120.233379	30.445877	0.448789	0.304868	0	1440	16	0	0
2080	120.258355	30.426442	0.430736	0.312071	0	1440	22	0	0
2081	120.122234	30.340096	0.453338	0.312192	0	1440	25	0	0
2082	120.070794	30.351170	0.390948	0.300112	0	1440	15	0	0
2083	120.193395	30.476079	0.457708	0.295880	0	1440	22	2	1
2084	120.140496	30.376450	0.482910	0.296775	0	1440	29	0	0
2085	120.250443	30.382673	0.422946	0.291116	0	1440	28	2	1
2086	120.246715	30.386726	0.435948	0.300162	0	1440	17	0	0
2087	120.288726	30.334766	0.465787	0.309742	0	1440	25	2	1
2088	120.267319	30.397135	0.479424	0.295521	480	1020	20	0	0
2089	120.122239	30.343957	0.413920	0.296643	0	1440	27	0	0
2090	120.297041	30.366634	0.445710	0.303370	0	1440	24	0	0
2091	120.281283	30.346116	0.419722	0.294414	0	1440	16	0	0
2092	120.063084	30.360866	0.462641	0.293894	480	1020	24	0	0
2093	119.980430	30.231066	0.469201	0.323919	0	1440	17	1	1
2094	120.022855	30.357167	0.439494	0.285007	480	1020	22	0	0
2095	120.282497	30.426232	0.456084	0.310489	0	1440	18	0	0
2096	120.053889	30.369405	0.481526	0.310373	0	1440	16	2	1
2097	120.087166	30.339152	0.434978	0.292865	480	1020	26	0	0
2098	119.980009	30.237846	0.396070	0.305478	0	1440	20	0	0
2099	120.162837	30.384121	0.448915	0.295273	0	1440	28	0	0
2100	120.132035	30.311931	0.447283	0.279223	0	1440	15	1	1
2101	119.985807	30.259266	0.472658	0.305348	0	1440	20	1	1
2102	119.953077	30.270521	0.468173	0.267334	0	1440	24	0	0
2103	120.127803	30.348425	0.484645	0.301207	0	1440	27	0	0
2104	120.285516	30.399355	0.459758	0.319884	0	1440	26	2	1
2105	120.095527	30.445761	0.413569	0.277471	480	1020	28	0	0
2106	120.304773	30.413248	0.458264	0.303887	0	1440	23	0	0
2107	120.189063	30.480969	0.423943	0.304333	0	1440	18	0	0
2108	119.963155	30.247106	0.475976	0.297175	0	1440	22	1	1
2109	119.989870	30.234932	0.449710	0.289399	0	1440	26	2	1
2110	120.298148	30.361123	0.444156	0.299490	0	1440	20	0	0
2111	120.302364	30.422704	0.448902	0.289264	0	1440	24	0	0
2112	120.199012	30.473268	0.432504	0.285567	0	1440	24	2	1
2113	120.119512	30.342604	0.467571	0.303371	0	1440	17	2	1
2114	120.121214	30.347827	0.469349	0.302694	0	1440	29	0	0
2115	120.291215	30.354774	0.425387	0.303757	0	1440	15	0	0
2116	119.716860	30.223422	0.403760	0.299676	0	1440	28	0	0
2117	120.301250	30.441833	0.475272	0.303458	0	1440	24	1	1
2118	120.316919	30.446198	0.424155	0.280169	0	1440	22	2	1
2119	120.049551	30.370123	0.499658	0.282412	480	1020	24	0	0
2120	120.078853	30.346771	0.435240	0.295962	0	1440	28	0	0
2121	120.269174	30.435340	0.439898	0.303315	0	1440	21	0	0
2122	120.253405	30.392442	0.479351	0.300845	0	1440	27	1	1
2123	120.245196	30.384531	0.443335	0.296213	0	1440	21	0	0
2124	120.135821	30.381095	0.456752	0.286461	0	1440	29	1	1
2125	119.967948	30.256294	0.463091	0.297495	0	1440	24	0	0
